id,treatment,if_on,live_date,gender,age_range,live_stream_duration,live_stream_cnt,total_watching_duration,receive_amount,like_cnt,comment_cnt,share_cnt,voice_comment_cnt
738590855,1,1,2018-12-19,M,41-49,1857,5,222,0.0,22,2,0,0
32312663,1,1,2018-12-10,M,24-30,2252,1,1523,0.0,5,49,0,0
937891511,1,1,2018-12-08,M,24-30,2186,3,1740,0.0,65,12,0,0
387769033,1,1,2018-12-18,F,24-30,592,1,2531,0.0,44,6,0,0
228291084,1,1,2018-12-01,M,18-23,203,1,7,0.0,0,0,0,0
551626454,1,1,2018-12-17,F,24-30,3579,7,698,1.0,44,13,1,16
129612486,1,1,2018-12-15,M,18-23,52,1,0,0.0,0,0,0,0
863343557,1,1,2018-12-05,M,31-40,218,1,0,0.0,0,0,0,0
857666547,1,1,2018-12-09,M,24-30,8169,3,2124,1.0,43,15,0,29
527900085,1,1,2018-12-15,F,41-49,1505,1,2623,5.0,576,19,0,0
67779444,1,1,2018-12-12,M,50+,267,1,784,30.0,21,13,0,0
900754844,1,1,2018-12-16,F,18-23,3270,3,3544,10.0,83,44,0,0
860382443,1,1,2018-12-14,F,24-30,418,4,0,0.0,0,0,0,0
967481820,1,1,2018-12-17,F,18-23,1780,2,6867,4.0,620,35,1,0
149431022,1,1,2018-12-01,F,18-23,4647,5,18701,73.0,375,132,0,0
830014987,1,1,2018-12-14,M,18-23,908,2,31,0.0,0,0,0,0
425220574,1,1,2018-12-07,M,31-40,2484,1,29638,788.0,1570,82,0,35
818071918,1,1,2018-12-12,M,24-30,5164,2,4195,134.0,396,64,0,0
808346148,1,1,2018-12-12,F,41-49,17598,4,139151,978.0,1999,242,15,167
535098685,1,1,2018-12-14,M,18-23,492,2,89,0.0,0,1,0,0
507955747,1,1,2018-12-03,M,31-40,538,2,428,0.0,1,7,0,0
415885618,1,1,2018-12-03,F,31-40,1205,6,181,0.0,10,0,0,0
465711229,1,1,2018-12-19,M,24-30,5903,8,10107,64.0,935,66,2,0
435496506,1,1,2018-12-11,F,18-23,29,1,1,0.0,0,0,0,0
125110214,1,1,2018-12-18,M,41-49,11968,4,68832,958.0,4893,102,11,15
918906485,1,1,2018-12-12,F,31-40,9056,2,32694,842.0,152,326,3,0
692799672,1,1,2018-12-04,M,31-40,25567,4,27223,0.0,245,22,2,0
760103949,1,1,2018-12-09,F,24-30,2179,4,9103,78.0,272,11,1,3
788262959,1,1,2018-12-19,M,24-30,14280,8,1613,0.0,2,12,2,0
279910870,1,1,2018-12-10,M,24-30,4230,2,9635,36.0,234,108,1,0
119596499,1,1,2018-12-01,M,18-23,2591,4,1976,0.0,14,19,0,0
994855233,1,1,2018-12-02,F,31-40,1075,1,556,0.0,0,4,0,0
580159028,1,1,2018-12-11,M,18-23,181,1,471,0.0,62,3,0,0
701172866,1,1,2018-12-02,M,31-40,10306,3,44038,91.0,1895,170,3,6
351201979,1,1,2018-12-09,F,50+,1161,3,403,2.0,28,4,0,0
254199997,1,1,2018-12-02,F,24-30,533,1,69,0.0,5,0,0,0
17539023,1,1,2018-12-17,M,18-23,3446,4,1305,163.0,5,4,0,0
138615852,1,1,2018-12-07,M,18-23,2773,2,12445,28.0,785,42,0,8
694737095,1,1,2018-12-13,M,24-30,446,1,278,13.0,216,2,0,0
545085472,1,1,2018-12-09,F,24-30,4967,2,15382,289.0,884,82,3,27
587068735,1,1,2018-12-08,M,31-40,7094,6,36017,339.0,4141,126,9,0
264705308,1,1,2018-12-19,F,31-40,3901,2,28089,1126.0,1676,212,1,0
70535671,1,1,2018-12-14,F,18-23,378,3,15,0.0,0,0,0,0
500218628,1,1,2018-12-19,F,31-40,789,1,228,0.0,7,2,0,0
434063921,1,1,2018-12-11,F,18-23,1415,1,2460,3.0,34,28,0,0
638362300,1,1,2018-12-09,F,18-23,6175,2,25270,1156.0,2820,260,0,11
66687975,1,1,2018-12-12,M,18-23,2662,3,5866,32.0,96,59,0,0
274710282,1,1,2018-12-12,M,18-23,83,1,0,0.0,0,0,0,0
241627600,1,1,2018-12-12,F,24-30,1454,2,1207,3.0,10,5,2,0
106884629,1,1,2018-12-12,M,24-30,893,5,60,0.0,1,0,0,0
424656278,1,1,2018-12-19,F,31-40,373,1,177,0.0,27,3,0,0
34966255,1,1,2018-12-09,F,41-49,5724,13,34461,0.0,356,112,1,0
767709079,1,1,2018-12-15,F,24-30,15667,27,9428,1171.0,514,105,5,10
1008503501,1,1,2018-12-15,M,41-49,12,1,0,0.0,0,0,0,0
1096870096,1,1,2018-12-08,M,18-23,52,1,4,0.0,0,0,0,0
1051944735,1,1,2018-12-06,F,50+,803,3,495,0.0,57,0,0,0
827493451,1,1,2018-12-18,M,24-30,2040,2,1441,0.0,12,35,0,0
450903181,1,1,2018-12-07,M,18-23,23982,8,55713,67.0,2392,669,3,15
782893108,1,1,2018-12-12,F,24-30,430,3,142,0.0,0,7,0,0
906441754,1,1,2018-12-18,M,24-30,1326,2,1079,0.0,6,3,1,9
377725299,1,1,2018-12-08,F,24-30,448,1,612,0.0,7,11,0,0
716620080,1,1,2018-12-09,M,24-30,7576,7,28317,2.0,2498,167,3,0
457150546,1,1,2018-12-19,M,31-40,6646,3,17309,82.0,3141,165,1,0
1053171916,1,1,2018-12-13,F,31-40,241,2,6,0.0,0,0,0,0
21030178,1,1,2018-12-02,F,18-23,5778,3,1252181,3474.0,49475,1450,32,0
636824007,1,1,2018-12-18,F,24-30,6576,2,28062,35.0,511,90,5,0
407271429,1,1,2018-12-04,F,18-23,45,1,0,0.0,0,0,0,0
151329685,1,1,2018-12-11,M,24-30,6818,5,3854,12.0,88,86,1,0
836684425,1,1,2018-12-17,M,24-30,11,1,0,0.0,0,0,0,0
658035594,1,1,2018-12-03,M,24-30,279,1,213,0.0,3,6,0,0
163630315,1,1,2018-12-02,M,31-40,766,5,246,0.0,2,0,0,0
471674584,1,1,2018-12-15,M,41-49,387,1,69,0.0,3,0,1,0
246075091,1,1,2018-12-05,M,18-23,349,3,43,0.0,0,0,0,0
473472666,1,1,2018-12-09,F,31-40,25843,9,607704,2614.0,9483,1156,36,0
195118803,1,1,2018-12-20,M,31-40,2619,2,73752,35.0,2222,119,3,0
335766490,1,1,2018-12-19,M,50+,10275,4,77917,79.0,1558,596,7,0
338960416,1,1,2018-12-18,M,18-23,2728,11,2989,1.0,1080,53,2,0
334225138,1,1,2018-12-13,F,41-49,11967,1,1047752,265.0,2684,570,22,0
602941905,1,1,2018-12-15,F,24-30,25631,5,91602,328.0,529,459,8,71
927146237,1,1,2018-12-02,M,50+,2915,1,141706,650.0,7848,339,14,0
138567764,1,1,2018-12-18,M,31-40,2108,1,20534,7.0,212,35,2,0
494305530,1,1,2018-12-12,M,31-40,1131,3,1162,1.0,9,10,0,0
146834177,1,1,2018-12-16,M,24-30,12653,1,1075297,4783.0,17178,1862,20,0
655898885,1,1,2018-12-19,M,24-30,4833,1,25451,20.0,93,229,5,55
729396997,1,1,2018-12-15,M,31-40,2292,1,1422,0.0,7,1,0,4
712077670,1,1,2018-12-19,M,18-23,2197,3,1601,61.0,13,4,1,1
266576340,1,1,2018-12-02,F,24-30,3970,1,30140,348.0,477,178,2,0
477051844,1,1,2018-12-15,M,31-40,374,1,5,0.0,0,0,0,0
762456645,1,1,2018-12-12,M,41-49,5566,2,62332,175.0,305,135,2,0
350055242,1,1,2018-12-04,M,18-23,10902,4,12465,104.0,4049,103,3,0
566037263,1,1,2018-12-06,M,31-40,47,1,64,0.0,0,0,0,0
674189550,1,1,2018-12-03,M,24-30,97,2,0,0.0,0,0,0,0
578463795,1,1,2018-12-06,F,31-40,6455,2,20704,348.0,8968,68,4,0
796554885,1,1,2018-12-16,M,41-49,422,3,96,0.0,0,3,0,0
722290020,1,1,2018-12-15,F,24-30,1843,2,4173,29.0,168,40,1,1
345486840,1,1,2018-12-14,M,31-40,5734,4,5178,3.0,49,164,1,0
503634427,1,1,2018-12-16,M,31-40,4260,6,1494,0.0,53,37,0,2
945378591,1,1,2018-12-03,M,24-30,285,2,163,0.0,3,2,0,0
753374287,1,1,2018-12-13,F,50+,1254,4,3785,4.0,97,2,1,15
18061691,1,1,2018-12-02,F,41-49,14377,2,467298,556.0,10037,530,26,445
1037863937,1,1,2018-12-10,F,18-23,29,1,0,0.0,0,0,0,0
570890761,1,1,2018-12-20,M,18-23,32,1,0,0.0,0,0,0,0
17153709,1,1,2018-12-05,F,18-23,90,2,7,0.0,0,0,0,0
147878770,1,1,2018-12-07,F,24-30,14888,3,80624,1721.0,8900,428,2,0
571477071,1,1,2018-12-16,M,41-49,6206,2,37901,3.0,1249,124,3,0
465065948,1,1,2018-12-03,M,31-40,2753,1,3746,0.0,50,7,0,0
343150021,1,1,2018-12-16,F,18-23,450,1,392,0.0,16,13,0,0
77519002,1,1,2018-12-03,M,18-23,7451,7,85890,957.0,2108,152,2,0
246482383,1,1,2018-12-16,F,18-23,10570,7,13272,113.0,1096,104,0,9
357940630,1,1,2018-12-07,M,18-23,1017,3,335,0.0,5,5,0,0
27146087,1,1,2018-12-04,M,31-40,47,2,1,0.0,0,0,0,0
196578284,1,1,2018-12-06,M,31-40,6629,3,3269,0.0,897,35,1,0
105137296,1,1,2018-12-07,M,18-23,312,1,9,0.0,0,0,0,0
173183930,1,1,2018-12-13,M,31-40,15734,2,492470,316.0,7096,738,23,43
343511529,1,1,2018-12-11,M,24-30,167,2,0,0.0,0,0,0,0
600435347,1,1,2018-12-17,F,50+,6707,2,58170,1481.0,1216,413,7,1
21050162,1,1,2018-12-12,F,18-23,2649,1,24740,505.0,147,119,4,61
694193406,1,1,2018-12-09,M,31-40,2545,1,284,0.0,162,1,0,0
251957869,1,1,2018-12-01,M,24-30,8406,3,528730,3396.0,5203,695,28,0
934909108,1,1,2018-12-18,F,31-40,1193,1,2386,0.0,2,0,0,0
52980109,1,1,2018-12-17,M,31-40,6106,1,120625,360.0,13675,246,13,0
374528247,1,1,2018-12-10,M,18-23,1687,1,16,0.0,0,0,0,0
145556256,1,1,2018-12-05,M,31-40,183,1,0,0.0,0,0,0,0
883429150,1,1,2018-12-15,M,24-30,413,1,2,0.0,0,0,0,0
648362142,1,1,2018-12-17,M,24-30,451,2,116,0.0,2,0,0,1
682733083,1,1,2018-12-07,M,41-49,4718,5,3928,49.0,390,26,1,1
86100817,1,1,2018-12-17,M,18-23,47,1,2,0.0,0,0,0,0
225468780,1,1,2018-12-14,M,31-40,3301,3,2563,0.0,39,13,1,30
701782586,1,1,2018-12-12,M,31-40,512,1,343,0.0,8,8,0,0
515929352,1,1,2018-12-03,F,41-49,492,1,1572,0.0,10,1,1,0
374102027,1,1,2018-12-17,M,18-23,3806,2,7252,5.0,1060,88,2,0
402486378,0,1,2018-12-16,M,18-23,828,1,973,1.0,194,29,1,0
306354200,1,1,2018-12-04,M,50+,908,1,826,30.0,13,9,0,1
722103156,1,1,2018-12-15,F,24-30,2384,1,6397,118.0,777,26,3,16
265429248,1,1,2018-12-01,M,24-30,435,1,54,0.0,0,0,0,0
783123124,1,1,2018-12-18,M,24-30,531,1,310,0.0,0,0,0,0
993969486,1,1,2018-12-06,F,24-30,227,1,28,0.0,0,0,0,0
434493981,1,1,2018-12-15,M,24-30,1450,1,1690,1.0,28,20,0,0
207301642,1,1,2018-12-07,M,24-30,7609,1,353,0.0,0,9,0,0
444237428,1,1,2018-12-13,F,24-30,58,1,49,0.0,0,0,0,0
902200792,1,1,2018-12-09,F,31-40,3294,5,2069,4.0,115,10,0,0
866882480,1,1,2018-12-17,F,50+,2121,5,75,0.0,2,0,0,0
1101428298,1,1,2018-12-17,M,24-30,2246,3,3636,86.0,233,19,0,0
758205609,1,1,2018-12-03,M,31-40,1036,1,946,0.0,14,4,0,0
139398129,1,1,2018-12-01,M,50+,1541,3,2684,40.0,76,49,1,0
16746468,1,1,2018-12-19,F,31-40,160,1,16,0.0,0,0,0,0
2265234,1,1,2018-12-01,F,24-30,9660,2,87053,3139.0,919,415,6,0
567023943,1,1,2018-12-02,M,24-30,823,1,425,0.0,14,2,0,0
139327646,1,1,2018-12-11,F,24-30,861,2,1475,17.0,47,20,0,0
735326060,1,1,2018-12-18,M,24-30,433,1,38,0.0,0,0,0,0
324672425,1,1,2018-12-09,M,24-30,969,2,226,0.0,22,0,0,0
813801787,1,1,2018-12-18,M,41-49,77,1,7,0.0,0,0,0,0
683827246,1,1,2018-12-14,F,41-49,3611,2,3120,13.0,26,34,1,1
393964005,1,1,2018-12-10,F,18-23,8126,5,20384,234.0,536,99,1,89
996273208,1,1,2018-12-03,M,24-30,2579,7,1653,0.0,7,1,0,0
145229049,1,1,2018-12-19,M,31-40,4289,4,13169,128.0,188,92,1,5
749506287,1,1,2018-12-13,M,18-23,7919,4,17737,885.0,860,98,0,11
664718236,1,1,2018-12-14,M,24-30,640,2,298,0.0,1,3,0,0
628189371,1,1,2018-12-17,M,24-30,2447,3,1608,1.0,77,11,0,6
1003977434,1,1,2018-12-11,M,18-23,357,1,8,0.0,0,0,0,0
565926852,1,1,2018-12-15,M,24-30,8352,1,16859,547.0,3276,155,4,0
1024803806,1,1,2018-12-14,F,18-23,1837,4,395,0.0,22,2,0,0
148165455,1,1,2018-12-11,F,18-23,21112,12,64096,191.0,423,440,3,0
945207167,1,1,2018-12-10,M,18-23,915,1,1020,0.0,73,13,0,0
337990579,1,1,2018-12-17,M,24-30,3810,12,1297,0.0,18,29,0,4
928408316,1,1,2018-12-19,M,31-40,1547,2,557,0.0,7,7,0,0
519371903,1,1,2018-12-17,M,41-49,2726,1,4086,48.0,1457,18,0,0
472126362,1,1,2018-12-19,F,12-17,1127,1,306,0.0,143,1,0,0
159850987,1,1,2018-12-02,M,18-23,527,1,1643,0.0,8,0,0,0
780318948,1,1,2018-12-11,M,18-23,52,1,82,0.0,0,0,0,1
873872418,1,1,2018-12-16,M,31-40,1328,1,4500,256.0,645,14,3,0
182559737,1,1,2018-12-06,M,18-23,127,1,13,0.0,0,0,0,0
28831670,1,1,2018-12-19,M,18-23,1943,2,444,0.0,11,0,1,10
722751772,1,1,2018-12-04,F,24-30,1092,2,988,0.0,92,12,0,0
138573310,1,1,2018-12-05,M,18-23,310,1,435,0.0,6,10,0,0
488360222,1,1,2018-12-14,M,18-23,18,1,0,0.0,0,0,0,0
52889979,1,1,2018-12-10,M,24-30,832,2,0,0.0,0,0,0,0
428755873,1,1,2018-12-20,F,24-30,1042,2,2538,5.0,24,40,0,0
17065333,1,1,2018-12-20,F,18-23,778,1,763,0.0,19,17,0,0
544834932,1,1,2018-12-14,M,31-40,3112,2,6144,80.0,887,91,1,10
518931045,1,1,2018-12-05,M,24-30,9308,5,454269,93.0,2484,782,21,0
589609574,1,1,2018-12-10,M,31-40,2300,5,783,0.0,4,0,0,0
400457859,1,1,2018-12-05,F,18-23,41,1,7,0.0,0,0,0,0
834925057,1,1,2018-12-03,M,24-30,2479,2,786,0.0,3,3,0,0
77104072,1,1,2018-12-05,M,18-23,125,1,6,0.0,0,0,0,0
780187200,1,1,2018-12-09,M,24-30,21648,3,48121,208.0,1697,366,4,9
497417604,1,1,2018-12-12,M,31-40,514,1,296,0.0,0,5,0,0
666933772,1,1,2018-12-06,M,41-49,13,1,0,0.0,0,0,0,0
154351785,1,1,2018-12-13,M,24-30,373,2,24,0.0,0,0,0,0
357366318,1,1,2018-12-05,M,24-30,5071,2,12400,31.0,2882,70,1,0
110575012,1,1,2018-12-20,M,18-23,5408,1,49258,93.0,9531,178,18,0
493141665,1,1,2018-12-08,F,24-30,3434,2,4246,0.0,114,40,2,0
802692614,1,1,2018-12-17,M,24-30,3226,1,60,0.0,0,0,0,0
685207127,1,1,2018-12-17,M,31-40,1537,3,4006,21.0,542,7,5,1
10657039,1,1,2018-12-09,F,18-23,10894,1,28744,2360.0,669,259,2,0
368937324,1,1,2018-12-10,F,31-40,447,2,354,0.0,10,2,0,0
146967540,1,1,2018-12-04,M,18-23,1019,1,0,0.0,0,0,0,0
499757812,1,1,2018-12-16,M,31-40,543,4,229,0.0,57,0,0,0
1105538067,1,1,2018-12-04,F,31-40,1257,1,1311,0.0,12,1,0,13
676711337,1,1,2018-12-06,F,18-23,30,1,0,0.0,0,0,0,0
746273519,1,1,2018-12-09,F,31-40,1208,5,601,0.0,5,3,0,0
144044964,1,1,2018-12-04,M,24-30,281,2,54,0.0,0,0,0,0
797500387,1,1,2018-12-18,F,24-30,5529,2,7445,6.0,654,85,0,0
941921321,1,1,2018-12-08,F,50+,8943,2,21636,83.0,135,248,3,0
820598729,1,1,2018-12-08,M,24-30,22726,9,36286,3.0,1429,231,3,206
159770308,1,1,2018-12-09,M,24-30,19329,7,158005,8420.0,6870,406,11,68
57191217,1,1,2018-12-10,F,24-30,11403,1,47247,140.0,518,192,3,243
302522222,1,1,2018-12-10,F,24-30,12180,3,50240,1125.0,490,360,18,27
202456504,1,1,2018-12-18,M,24-30,149,1,0,0.0,0,0,0,0
720436813,1,1,2018-12-04,F,24-30,8616,1,114784,643.0,2015,324,4,0
657838687,1,1,2018-12-14,M,24-30,111,2,15,0.0,0,0,0,0
15362884,1,1,2018-12-03,M,31-40,7633,3,83170,2766.0,1537,160,3,0
793269941,1,1,2018-12-12,F,50+,4055,11,7167,41.0,154,66,0,1
783106208,1,1,2018-12-19,M,31-40,3728,8,1639,0.0,76,30,0,0
618543365,1,1,2018-12-07,M,24-30,897,2,190,0.0,2,2,0,0
21154303,1,1,2018-12-03,M,18-23,4196,3,16978,3.0,227,60,0,0
51514029,1,1,2018-12-08,M,41-49,153,1,541,0.0,3,2,0,2
235098777,1,1,2018-12-02,F,18-23,81,1,6,0.0,0,0,0,0
56680579,1,1,2018-12-11,M,18-23,387,2,659,0.0,21,8,0,0
756328149,1,1,2018-12-04,F,31-40,9333,6,79755,3444.0,588,437,5,0
859330106,1,1,2018-12-14,M,24-30,588,1,220,0.0,1,3,0,0
5930351,1,1,2018-12-07,F,18-23,23069,9,138232,15471.0,7741,1648,5,0
818618153,1,1,2018-12-08,M,31-40,2104,6,77920,5.0,203,51,3,0
294274979,1,1,2018-12-05,M,18-23,656,2,24,0.0,0,0,0,0
734545755,1,1,2018-12-17,F,18-23,331,1,0,0.0,0,0,0,0
805514253,1,1,2018-12-20,M,18-23,6636,4,31700,184.0,1395,86,2,0
1034753383,1,1,2018-12-14,M,41-49,2188,1,822,0.0,7,36,0,0
926093974,1,1,2018-12-02,M,50+,6713,2,52626,1450.0,2115,373,3,0
610394473,1,1,2018-12-03,F,18-23,430,3,96,0.0,6,0,0,0
172484451,1,1,2018-12-16,M,41-49,1437,1,8653,187.0,693,46,0,0
916434140,1,1,2018-12-12,M,31-40,2551,2,3719,0.0,532,47,1,22
98756171,1,1,2018-12-02,F,24-30,5131,4,36241,626.0,806,205,3,0
323133686,1,1,2018-12-06,F,50+,24846,14,53916,829.0,834,235,4,206
730256494,1,1,2018-12-05,M,31-40,5944,3,730,2.0,38,14,0,0
142974087,1,1,2018-12-13,F,31-40,16179,3,408898,18322.0,6390,670,8,0
487463894,1,1,2018-12-20,M,41-49,22,1,0,0.0,0,0,0,0
800191274,1,1,2018-12-13,F,31-40,1591,2,3986,2.0,71,20,0,4
402378265,1,1,2018-12-18,F,24-30,13738,2,2235843,18414.0,21763,702,49,0
278742475,1,1,2018-12-15,F,41-49,3266,1,21341,0.0,139,72,0,0
1040356709,1,1,2018-12-09,M,24-30,300,3,19,0.0,0,0,0,0
425132570,1,1,2018-12-03,M,24-30,7550,3,762,0.0,18,0,0,0
374752994,1,1,2018-12-10,F,18-23,4097,2,12474,72.0,38,160,1,25
1016212366,1,1,2018-12-20,F,18-23,270,2,48,0.0,0,0,0,0
211452669,1,1,2018-12-09,F,31-40,495,1,89,0.0,0,0,0,0
810911539,1,1,2018-12-02,M,41-49,2351,2,3345,0.0,146,8,5,0
701393523,1,1,2018-12-18,F,31-40,15233,2,135809,14799.0,8062,281,4,0
572007633,1,1,2018-12-03,M,31-40,2254,10,3441,0.0,16,26,0,0
103742065,1,1,2018-12-01,M,24-30,24412,1,3683,0.0,17,0,0,0
1024396741,1,1,2018-12-12,M,31-40,759,1,81,0.0,1,0,0,0
349259022,1,1,2018-12-05,M,41-49,3153,3,105722,234.0,5007,341,4,0
637168676,1,1,2018-12-12,M,18-23,481,1,348,0.0,22,0,0,0
548901263,1,1,2018-12-19,M,31-40,7126,2,22819,21.0,289,35,1,8
247965724,1,1,2018-12-07,M,24-30,1937,8,189,2.0,4,1,1,0
564948204,1,1,2018-12-01,M,12-17,681,2,1201,3.0,108,19,0,0
1026506059,1,1,2018-12-03,F,24-30,7352,8,5160,5.0,95,60,3,0
815968394,1,1,2018-12-06,M,31-40,5129,3,104317,104.0,5478,52,12,17
68855048,1,1,2018-12-07,M,18-23,1046,3,13019,266.0,315,68,2,0
907662725,1,1,2018-12-06,F,18-23,248,1,10,0.0,0,0,0,0
615267750,1,1,2018-12-10,M,24-30,1277,4,2552,0.0,16,6,0,3
1007502309,1,1,2018-12-19,F,31-40,9027,11,16811,7.0,817,100,1,51
428187670,1,1,2018-12-04,F,31-40,183,1,8,0.0,0,0,0,0
