id,treatment,if_on,live_date,gender,age_range,live_stream_duration,live_stream_cnt,total_watching_duration,receive_amount,like_cnt,comment_cnt,share_cnt,voice_comment_cnt
183086903,1,1,2018-12-20,M,31-40,1107,4,1432,0.0,98,7,0,9
154090371,1,1,2018-12-10,M,18-23,2885,2,12920,3.0,36,51,0,0
394731339,1,1,2018-12-14,F,24-30,2308,3,6419,0.0,485,61,1,0
868015849,1,1,2018-12-06,F,24-30,2098,1,2480,3.0,9,11,0,0
23278336,1,1,2018-12-15,M,18-23,183,1,35,0.0,0,0,0,0
116381631,1,1,2018-12-03,M,18-23,372,1,4,0.0,0,0,0,0
197420709,1,1,2018-12-18,M,24-30,1138,1,545,0.0,6,14,0,0
359503453,1,1,2018-12-14,M,24-30,558,1,733,0.0,111,23,0,0
175554368,1,1,2018-12-08,F,31-40,5970,2,163521,1219.0,6505,232,18,0
55234159,1,1,2018-12-08,M,18-23,124,1,103,0.0,0,1,0,0
30158850,1,1,2018-12-16,M,18-23,3851,5,11912,61.0,1122,135,2,0
784650729,1,1,2018-12-10,M,31-40,289,1,74,0.0,1,0,0,0
642268277,1,1,2018-12-06,M,24-30,3176,4,4583,0.0,18,33,0,3
319065382,1,1,2018-12-01,M,18-23,2427,2,2406,16.0,147,83,0,0
21030178,1,1,2018-12-08,F,18-23,2887,2,191295,3557.0,9216,386,10,0
444898272,1,1,2018-12-10,F,31-40,2990,1,12650,54.0,879,56,1,0
301195425,1,1,2018-12-13,M,41-49,462,2,23,0.0,0,0,0,0
44965582,1,1,2018-12-14,M,18-23,2027,2,1523,1.0,1,6,0,0
23679625,1,1,2018-12-20,M,18-23,1852,3,1042,1.0,9,31,0,0
684131147,1,1,2018-12-01,F,41-49,4287,2,1700,0.0,89,21,0,0
511978596,1,1,2018-12-17,F,24-30,204,1,252,0.0,0,0,0,3
896636697,1,1,2018-12-10,F,31-40,154,1,0,0.0,0,0,0,0
659527793,1,1,2018-12-15,M,24-30,1718,6,732,0.0,12,13,0,0
468051523,1,1,2018-12-06,F,18-23,1253,2,364,0.0,0,3,0,0
800778484,1,1,2018-12-14,M,18-23,2782,2,937,0.0,236,19,0,0
341251979,1,1,2018-12-08,M,31-40,3239,1,5407,0.0,609,94,0,0
343807974,1,1,2018-12-07,F,18-23,4065,1,10015,151.0,320,24,3,0
341517060,1,1,2018-12-09,F,31-40,355,2,21,0.0,0,0,0,0
755782956,1,1,2018-12-06,M,41-49,239,2,216,0.0,26,0,0,0
840094533,1,1,2018-12-12,F,41-49,9815,6,54368,156.0,628,167,2,93
886931763,1,1,2018-12-08,F,41-49,1569,1,1174,0.0,2,2,2,0
635777892,1,1,2018-12-01,M,31-40,5401,7,5478,0.0,218,67,1,0
29820151,1,1,2018-12-18,M,24-30,1584,3,3195,293.0,2,1,1,0
597434671,1,1,2018-12-09,F,24-30,4109,5,2368,0.0,15,25,1,0
303435049,1,1,2018-12-14,F,18-23,1153,4,3442,54.0,320,40,0,0
453809219,1,1,2018-12-18,F,31-40,1680,2,2379,0.0,8,45,0,0
643073867,1,1,2018-12-16,M,31-40,3476,2,6874,129.0,261,35,0,0
462810505,1,1,2018-12-02,F,31-40,2962,2,12,0.0,0,0,0,0
9889064,1,1,2018-12-06,F,18-23,10343,8,91779,17251.0,2295,201,3,21
46957670,1,1,2018-12-14,M,24-30,75,2,3,0.0,0,0,0,0
476853771,1,1,2018-12-06,M,50+,7625,1,204232,10536.0,5256,228,17,0
1004940261,1,1,2018-12-19,M,31-40,3492,1,109,0.0,13,0,0,0
112162090,1,1,2018-12-10,F,18-23,165,1,2,0.0,0,0,0,0
151182266,1,1,2018-12-12,M,18-23,283,1,28,0.0,0,0,0,0
889528413,1,1,2018-12-18,F,24-30,688,2,1297,6.0,4,11,0,0
1088964300,1,1,2018-12-05,F,31-40,3808,5,4970,0.0,18,51,0,0
658619267,1,1,2018-12-10,F,31-40,3304,8,3966,16.0,67,45,1,0
223036374,1,1,2018-12-19,M,18-23,65,2,93,0.0,0,0,0,0
16211845,1,1,2018-12-09,M,18-23,2479,2,1977,21.0,15,41,0,0
610631579,1,1,2018-12-15,F,18-23,1975,4,895,0.0,220,9,0,0
807476525,1,1,2018-12-16,F,41-49,3388,1,14467,30.0,636,153,3,0
20061849,1,1,2018-12-13,F,18-23,7258,2,139708,3529.0,3421,253,2,0
395178000,1,1,2018-12-18,F,31-40,4507,2,12900,308.0,713,34,1,0
845323550,1,1,2018-12-14,M,31-40,1156,2,307,1.0,24,3,0,0
609920859,1,1,2018-12-19,F,24-30,80,1,0,0.0,0,0,0,0
542609806,1,1,2018-12-11,F,18-23,5392,3,37241,997.0,433,336,1,0
461709800,1,1,2018-12-03,M,24-30,509,4,170,6.0,3,6,0,0
364998922,1,1,2018-12-10,M,24-30,183,1,6,0.0,0,0,0,0
427811919,1,1,2018-12-14,F,31-40,1691,1,4047,2.0,426,23,0,0
653072811,1,1,2018-12-18,M,18-23,511,1,875,0.0,9,5,0,0
385317635,1,1,2018-12-16,F,31-40,9133,3,16804,22.0,541,205,2,10
455702495,1,1,2018-12-11,M,41-49,17,1,1,0.0,0,0,0,0
806300074,1,1,2018-12-15,M,31-40,9379,3,8796,0.0,226,112,0,15
785029250,1,1,2018-12-17,M,41-49,6333,2,3677,1.0,30,55,0,11
364256784,1,1,2018-12-01,F,31-40,788,7,8,0.0,0,0,0,0
782260233,1,1,2018-12-01,F,31-40,51,1,0,0.0,0,0,0,0
552059010,1,1,2018-12-14,M,24-30,88,1,7,0.0,0,0,0,0
413527111,1,1,2018-12-02,M,31-40,2126,1,1327,6.0,19,14,0,0
744585723,1,1,2018-12-01,M,18-23,4014,1,14755,18.0,779,194,0,0
139795373,1,1,2018-12-16,M,41-49,14701,2,492367,303.0,4104,308,13,0
124485989,1,1,2018-12-03,M,24-30,1630,4,2064,4.0,59,2,0,0
538508842,1,1,2018-12-19,F,18-23,7935,3,64502,28.0,1149,324,3,0
841212007,1,1,2018-12-02,F,31-40,2011,2,4342,200.0,66,8,1,0
789606815,1,1,2018-12-13,F,18-23,5819,3,19614,1128.0,564,114,3,0
123337066,1,1,2018-12-05,M,24-30,24742,8,219520,224.0,3476,187,14,0
201206903,1,1,2018-12-18,F,24-30,5397,2,93233,5903.0,8254,297,15,0
273529436,1,1,2018-12-13,F,31-40,1305,2,1095,0.0,3,24,0,0
774498022,1,1,2018-12-18,M,41-49,17,1,0,0.0,0,0,0,0
1121430410,1,1,2018-12-18,M,31-40,1609,2,1091,6.0,344,0,0,0
368859267,1,1,2018-12-13,M,24-30,1617,4,835,6.0,13,9,0,0
910362571,1,1,2018-12-07,F,31-40,1178,8,358,0.0,0,2,0,0
21114601,1,1,2018-12-17,M,31-40,1760,1,4643,197.0,183,28,4,0
108252879,1,1,2018-12-20,M,24-30,4836,1,51202,96.0,1367,265,6,27
140843286,1,1,2018-12-06,M,18-23,178,2,24,0.0,1,0,0,0
636359372,1,1,2018-12-18,F,31-40,6840,2,74539,95.0,1549,378,11,58
1077203471,1,1,2018-12-14,M,18-23,638,1,45,0.0,0,0,0,0
819783297,1,1,2018-12-20,M,18-23,2032,5,463,0.0,3,1,0,0
133206321,1,1,2018-12-09,M,31-40,18113,11,188101,1054.0,35250,346,38,0
438421027,1,1,2018-12-20,M,24-30,663,2,784,5.0,3,23,0,0
673220893,1,1,2018-12-06,M,24-30,1373,2,144,0.0,1,3,0,0
565340613,1,1,2018-12-15,M,31-40,1309,2,3137,0.0,241,11,0,1
599949206,1,1,2018-12-15,M,31-40,2226,1,13034,1.0,318,2,0,0
954630803,1,1,2018-12-20,M,24-30,146,1,112,0.0,0,0,0,0
1108115835,1,1,2018-12-12,M,12-17,5627,38,2767,0.0,309,8,1,5
734357057,1,1,2018-12-01,M,18-23,51,1,20,0.0,1,0,0,0
31949587,1,1,2018-12-16,M,31-40,260,3,4,0.0,2,0,0,0
707634258,1,1,2018-12-15,F,24-30,488,1,286,0.0,7,3,0,0
780187200,1,1,2018-12-19,M,24-30,6481,5,7873,0.0,31,56,6,7
230234946,1,1,2018-12-15,M,24-30,6268,1,8347,6.0,111,93,2,1
50474419,1,1,2018-12-11,F,18-23,7134,2,212260,695.0,882,386,22,118
588312585,1,1,2018-12-11,M,18-23,1579,3,879,0.0,66,10,0,0
564048992,1,1,2018-12-14,F,18-23,160,4,5,0.0,0,0,0,0
290791870,1,1,2018-12-13,M,31-40,4853,4,13238,13.0,1604,196,2,0
232917771,1,1,2018-12-15,F,24-30,573,5,782,40.0,4,9,0,0
775031421,1,1,2018-12-09,F,18-23,620,3,13,0.0,0,0,0,0
317116020,1,1,2018-12-15,M,24-30,335,3,78,0.0,29,0,0,0
351917328,1,1,2018-12-16,M,18-23,187,2,24,0.0,0,0,0,0
418500470,1,1,2018-12-19,M,18-23,941,6,34,0.0,1,0,0,0
44993322,1,1,2018-12-19,M,24-30,188,1,161,0.0,3,2,0,0
559325752,1,1,2018-12-01,F,24-30,471,2,0,0.0,0,0,0,0
329898888,1,1,2018-12-06,M,24-30,154,1,33,0.0,0,0,0,0
958175294,1,1,2018-12-14,F,50+,1543,4,1039,0.0,15,17,5,0
785824507,1,1,2018-12-02,M,24-30,45,1,13,0.0,0,0,0,0
42222195,1,1,2018-12-08,M,24-30,184,1,0,0.0,0,0,0,0
530434962,1,1,2018-12-18,F,24-30,3111,4,3118,42.0,15,36,2,0
689409232,1,1,2018-12-10,M,31-40,2982,5,1749,0.0,1128,0,0,0
374165025,1,1,2018-12-02,M,24-30,8479,2,3161,1.0,188,25,3,4
382359751,1,1,2018-12-06,M,24-30,2560,4,4703,0.0,89,18,0,10
659369173,1,1,2018-12-06,F,50+,39323,3,1625466,259.0,8369,956,45,0
357343706,1,1,2018-12-01,M,18-23,865,3,288,0.0,18,0,0,0
496186972,1,1,2018-12-18,M,18-23,5243,1,104543,305.0,6588,159,10,0
771584941,1,1,2018-12-10,F,24-30,2481,5,3080,2.0,15,57,7,0
206977191,1,1,2018-12-16,M,24-30,7882,2,707212,60.0,6281,218,12,0
365438653,1,1,2018-12-13,M,24-30,180,1,0,0.0,0,0,0,0
704053326,1,1,2018-12-16,M,31-40,3427,5,2277,18.0,161,1,0,0
58600748,1,1,2018-12-13,M,24-30,2030,4,2032,0.0,50,17,0,0
565023642,1,1,2018-12-12,F,31-40,458,2,579,0.0,0,2,0,0
84957040,1,1,2018-12-17,F,18-23,13770,7,8536,458.0,680,61,1,2
698838355,1,1,2018-12-01,M,31-40,234,2,0,0.0,0,0,0,0
186181023,1,1,2018-12-20,M,18-23,199,3,492,0.0,104,0,0,0
557719205,1,1,2018-12-11,F,18-23,1078,2,232,0.0,47,0,0,0
110706171,1,1,2018-12-03,F,18-23,2672,1,8294,30.0,182,94,1,0
208113960,1,1,2018-12-19,M,41-49,767,1,1347,2.0,4,4,0,0
12830542,1,1,2018-12-02,F,24-30,214,1,392,0.0,51,8,0,0
187564139,1,1,2018-12-12,F,31-40,741,1,820,9.0,4,12,1,0
315053440,1,1,2018-12-11,M,41-49,1190,2,3232,0.0,115,24,0,0
672681483,1,1,2018-12-12,M,41-49,9415,2,231097,2941.0,2465,220,15,0
223527879,1,1,2018-12-13,M,18-23,202,1,371,0.0,0,0,0,0
448284639,1,1,2018-12-01,F,24-30,2154,1,787,0.0,25,10,0,0
843039795,1,1,2018-12-19,M,31-40,267,1,35,0.0,0,0,0,0
738674422,1,1,2018-12-16,M,31-40,507,3,1182,0.0,4,0,0,0
868282310,1,1,2018-12-01,F,18-23,201,1,0,0.0,0,0,0,0
29820151,1,1,2018-12-08,M,24-30,1068,2,1056,244.0,31,10,0,0
861435504,1,1,2018-12-19,F,50+,3122,1,9179,11.0,766,115,0,0
704771774,1,1,2018-12-06,F,24-30,4429,4,14943,239.0,173,124,2,0
260346410,1,1,2018-12-20,M,24-30,6730,13,11068,0.0,1007,120,0,1
533996778,1,1,2018-12-11,M,18-23,806,4,698,0.0,12,4,0,0
399702105,1,1,2018-12-17,M,31-40,176,2,0,0.0,0,0,0,0
388885766,1,1,2018-12-18,M,41-49,1818,1,678,0.0,166,1,2,0
463875998,1,1,2018-12-12,F,18-23,2413,1,7732,0.0,84,94,1,0
126125776,1,1,2018-12-15,F,18-23,2904,19,149,0.0,0,0,0,0
546629911,1,1,2018-12-13,F,31-40,21272,2,2907541,10.0,2525,763,43,0
585192176,1,1,2018-12-04,F,31-40,11788,6,27829,14.0,666,304,0,148
593497885,1,1,2018-12-08,F,24-30,162,1,80,0.0,3,1,0,0
511510672,1,1,2018-12-18,M,18-23,5654,2,168458,844.0,4622,317,10,0
261000634,1,1,2018-12-20,F,18-23,981,1,0,0.0,0,0,0,0
637059506,1,1,2018-12-10,M,18-23,92,1,0,0.0,0,0,0,0
879593077,1,1,2018-12-13,F,24-30,2848,2,6689,8.0,2752,30,3,0
27097277,1,1,2018-12-15,M,18-23,14078,3,40653,1314.0,926,273,2,0
880527831,1,1,2018-12-16,F,24-30,5497,7,18771,88.0,399,47,2,29
442437465,1,1,2018-12-13,M,31-40,20727,10,48625,62.0,1794,133,14,15
714699460,1,1,2018-12-15,M,18-23,1506,3,1408,60.0,47,13,0,0
623108877,1,1,2018-12-20,F,24-30,4965,2,15223,9.0,347,72,1,5
516800578,1,1,2018-12-02,M,24-30,3625,2,3109,32.0,139,9,0,0
718058132,1,1,2018-12-15,M,18-23,4898,2,18135,47.0,934,84,2,5
188268023,1,1,2018-12-15,M,18-23,3464,3,7287,1.0,563,49,2,30
882212892,1,1,2018-12-13,F,24-30,13,1,0,0.0,0,0,0,0
644434623,1,1,2018-12-04,F,31-40,1992,4,4124,235.0,53,13,1,0
276670759,1,1,2018-12-09,F,24-30,311,1,72,0.0,0,0,0,0
713057502,1,1,2018-12-20,M,18-23,1082,2,975,0.0,61,10,0,0
25232949,1,1,2018-12-11,M,24-30,92,1,94,0.0,0,0,0,0
621146396,1,1,2018-12-15,F,41-49,4891,1,76254,334.0,2801,210,3,0
555644112,1,1,2018-12-06,M,24-30,5812,3,11943,109.0,302,45,8,0
722858785,1,1,2018-12-20,F,24-30,353,1,0,0.0,0,0,0,0
889847743,1,1,2018-12-04,M,31-40,871,1,4,0.0,0,0,0,0
783490945,1,1,2018-12-06,M,41-49,3140,2,51,0.0,1,0,0,0
1104304804,1,1,2018-12-19,F,41-49,261,1,842,0.0,2,1,0,0
215214775,1,1,2018-12-10,F,24-30,1532,2,2299,2.0,79,20,2,0
422448429,1,1,2018-12-07,F,24-30,5159,5,30294,578.0,1364,142,4,0
100691654,1,1,2018-12-10,F,41-49,2480,3,25611,23.0,321,55,2,5
433634326,1,1,2018-12-09,M,50+,1027,2,2440,0.0,317,19,2,0
129484801,1,1,2018-12-05,M,24-30,3200,2,0,0.0,0,0,0,0
140877288,1,1,2018-12-15,F,24-30,1973,1,8185,97.0,251,59,2,10
556565789,1,1,2018-12-05,F,18-23,686,1,996,2.0,16,5,0,0
238039877,1,1,2018-12-01,F,41-49,2156,4,3474,29.0,165,36,1,0
760087124,1,1,2018-12-03,M,24-30,547,2,112,0.0,0,0,0,0
751195118,1,1,2018-12-11,F,31-40,148,1,12,0.0,0,0,0,0
602028224,1,1,2018-12-07,M,24-30,215,2,84,65.0,22,0,0,0
420742667,1,1,2018-12-15,M,24-30,222,2,11,0.0,0,0,0,0
312891805,1,1,2018-12-16,M,18-23,3363,2,8246,27.0,213,60,1,13
560384857,1,1,2018-12-17,M,24-30,2247,8,650,0.0,14,0,0,0
96832603,1,1,2018-12-09,F,24-30,6907,2,4256,0.0,14,20,0,0
690874474,1,1,2018-12-04,M,24-30,1579,14,508,0.0,7,1,0,0
247240176,1,1,2018-12-09,M,24-30,7272,12,8041,1.0,440,54,0,13
919354115,1,1,2018-12-12,F,24-30,827,2,182,0.0,3,2,0,0
705629694,1,1,2018-12-10,F,24-30,10133,2,194697,13.0,645,464,7,15
107022444,1,1,2018-12-17,F,24-30,154,1,49,0.0,0,0,0,0
1139305384,1,1,2018-12-18,M,24-30,75,1,11,0.0,0,0,0,0
591555559,1,1,2018-12-13,M,24-30,2760,2,957,2.0,6,5,0,4
277536745,1,1,2018-12-11,M,18-23,18302,4,66046,10.0,735,25,10,0
160381570,1,1,2018-12-18,M,24-30,882,3,766,2.0,26,11,0,0
840222432,1,1,2018-12-09,M,24-30,19866,19,30608,13.0,635,162,2,12
381538984,1,1,2018-12-11,F,31-40,1390,1,2734,0.0,16,32,0,0
917186990,1,1,2018-12-19,M,41-49,4165,8,6921,0.0,10,7,0,0
114428047,1,1,2018-12-15,M,24-30,1040,1,1175,0.0,1,2,0,0
362290899,1,1,2018-12-12,F,50+,87,1,57,0.0,0,0,0,0
227657898,1,1,2018-12-07,F,18-23,3636,2,7555,54.0,302,66,0,0
261716671,1,1,2018-12-02,F,18-23,433,1,761,0.0,34,1,0,0
112320129,1,1,2018-12-07,F,18-23,354,1,14,0.0,0,0,0,0
486839509,1,1,2018-12-12,M,31-40,8583,3,22132,366.0,804,67,3,46
604128859,1,1,2018-12-11,F,24-30,1643,3,2027,0.0,39,19,1,0
472811844,1,1,2018-12-10,F,50+,12530,5,42768,67.0,361,353,1,6
24259791,1,1,2018-12-07,M,18-23,452,3,264,0.0,8,3,0,0
459093603,1,1,2018-12-18,F,18-23,604,1,5247,21.0,686,0,0,0
70535671,1,1,2018-12-18,F,18-23,1207,3,1373,0.0,298,34,0,0
12605497,1,1,2018-12-02,F,18-23,7028,3,46153,8174.0,497,307,7,0
564160129,1,1,2018-12-16,M,18-23,26634,5,1932750,7417.0,88244,1476,73,0
208944478,1,1,2018-12-02,M,31-40,8,1,0,0.0,0,0,0,0
76947263,1,1,2018-12-17,F,18-23,4839,1,30205,140.0,1651,160,2,0
408551404,1,1,2018-12-19,M,41-49,11025,7,21775,18.0,916,77,1,0
437689379,1,1,2018-12-06,F,41-49,172,1,126,0.0,11,1,0,0
247720110,1,1,2018-12-13,M,18-23,4955,3,2357,0.0,122,19,2,0
152424885,1,1,2018-12-19,M,31-40,3880,2,5518,154.0,367,29,3,17
437958432,1,1,2018-12-12,M,41-49,198,1,5,0.0,0,0,0,0
918101227,1,1,2018-12-09,F,24-30,2038,4,2034,2.0,48,15,1,0
144036253,1,1,2018-12-12,F,24-30,1086,1,840,0.0,6,8,0,1
1051412480,1,1,2018-12-17,F,31-40,18511,4,113427,303.0,2170,560,31,8
320176922,1,1,2018-12-02,F,24-30,2162,5,1770,0.0,22,7,0,0
223769093,1,1,2018-12-15,F,18-23,5389,1,16485,15.0,235,143,4,7
52684210,1,1,2018-12-10,F,24-30,300,1,291,0.0,0,6,0,0
494735864,1,1,2018-12-15,M,31-40,1276,2,1838,3.0,27,20,0,6
521790589,1,1,2018-12-20,M,41-49,16481,1,60911,46.0,35038,148,9,247
432684496,1,1,2018-12-03,F,31-40,3958,2,20400,215.0,649,42,1,0
806107921,1,1,2018-12-12,M,50+,2983,1,2595,106.0,135,6,0,0
550959373,1,1,2018-12-12,M,24-30,13353,12,28719,258.0,8795,123,14,36
638362300,1,1,2018-12-14,F,18-23,12555,2,75085,1302.0,3090,519,1,94
651968091,1,1,2018-12-06,F,18-23,1236,1,4065,56.0,115,4,1,0
341230465,1,1,2018-12-12,F,41-49,25,1,23,0.0,0,0,0,0
520039854,1,1,2018-12-07,F,24-30,251,2,217,0.0,10,1,0,4
378913297,1,1,2018-12-13,M,18-23,566,1,147,0.0,0,3,0,0
597915982,1,1,2018-12-13,F,18-23,146,1,150,0.0,2,1,0,0
1016934500,1,1,2018-12-18,F,31-40,1419,1,2061,0.0,789,33,0,0
152018447,1,1,2018-12-14,F,18-23,1850,1,7570,89.0,1652,59,0,9
886382345,1,1,2018-12-07,M,41-49,8529,2,24153,31.0,7814,177,1,0
739065867,1,1,2018-12-19,F,24-30,13818,8,109267,195.0,647,355,7,90
554175566,1,1,2018-12-09,F,18-23,381,2,308,5.0,49,1,0,0
1008873209,1,1,2018-12-10,F,50+,9252,11,7000,80.0,1187,55,3,17
819432311,1,1,2018-12-17,M,31-40,8263,1,74385,6738.0,1939,219,7,54
529987298,1,1,2018-12-13,M,18-23,862,1,1013,61.0,33,8,1,0
874220098,1,1,2018-12-06,M,31-40,6384,1,38705,1258.0,2381,84,2,2
1009975458,1,1,2018-12-13,M,31-40,4549,2,11772,62.0,57,159,12,0
271660136,1,1,2018-12-12,F,41-49,144,1,0,0.0,0,0,0,0
222999501,1,1,2018-12-18,M,31-40,1932,2,4903,144.0,376,28,0,0
746676268,1,1,2018-12-14,F,24-30,2028,1,5684,3.0,321,54,2,0
882064617,1,1,2018-12-20,M,18-23,286,1,0,0.0,0,0,0,0
492006186,1,1,2018-12-14,M,18-23,267,1,9,0.0,0,0,0,0
436096375,1,1,2018-12-08,F,18-23,69,1,0,0.0,0,0,0,0
387032990,1,1,2018-12-05,M,24-30,3621,2,4423,150.0,270,29,0,12
456913743,1,1,2018-12-19,F,41-49,2788,2,3440,1.0,1176,13,8,2
383813033,1,1,2018-12-20,M,31-40,319,1,99,0.0,1,0,0,0
765447006,1,1,2018-12-20,M,41-49,6338,6,174049,10.0,1711,389,8,81
743072546,1,1,2018-12-17,F,24-30,5572,6,6140,18.0,130,63,1,0
1024238159,1,1,2018-12-12,F,31-40,5294,4,20589,0.0,500,52,3,0
754560302,1,1,2018-12-16,M,24-30,23832,4,272879,891.0,4914,1030,30,0
290097485,1,1,2018-12-01,M,31-40,2021,2,6100,1.0,79,17,0,0
