id,treatment,if_on,live_date,gender,age_range,live_stream_duration,live_stream_cnt,total_watching_duration,receive_amount,like_cnt,comment_cnt,share_cnt,voice_comment_cnt
792303289,1,1,2018-12-07,M,41-49,2484,1,23975,10.0,322,48,5,0
635703209,1,1,2018-12-17,F,18-23,989,1,307,0.0,4,1,0,0
70308092,1,1,2018-12-06,F,18-23,2136,2,3203,14.0,58,19,0,0
207781686,1,1,2018-12-18,F,50+,1701,4,2165,6.0,703,14,0,0
449852874,1,1,2018-12-19,F,18-23,79,1,0,0.0,0,0,0,0
19807954,1,1,2018-12-14,M,18-23,7885,3,325201,491.0,5567,330,9,0
239162755,1,1,2018-12-10,F,31-40,1009,2,262,0.0,1,4,0,0
404607511,1,1,2018-12-11,M,41-49,304,1,0,0.0,0,0,0,0
49817196,1,1,2018-12-17,M,18-23,4607,2,16113,2.0,249,90,1,0
505661744,1,1,2018-12-08,M,31-40,685,1,874,0.0,0,2,0,0
142644277,1,1,2018-12-15,F,31-40,182,1,0,0.0,0,0,0,0
137507933,1,1,2018-12-13,F,24-30,102,1,169,0.0,0,0,0,0
732790522,1,1,2018-12-02,M,18-23,1339,1,2587,10.0,30,23,0,0
354874233,1,1,2018-12-17,F,31-40,969,2,1125,0.0,6,8,1,0
83172731,1,1,2018-12-05,M,24-30,1420,2,893,0.0,2,19,0,0
173309387,1,1,2018-12-18,M,41-49,3213,13,1075,0.0,5,14,0,1
50452620,1,1,2018-12-06,M,18-23,24,1,0,0.0,0,0,0,0
750592564,1,1,2018-12-12,M,31-40,8559,3,21089,815.0,2134,83,0,81
128250790,1,1,2018-12-04,F,24-30,10845,1,458208,13733.0,5969,202,16,0
707806248,1,1,2018-12-20,F,24-30,2552,1,2523,0.0,128,16,1,0
14027343,1,1,2018-12-12,M,18-23,2559,3,6524,247.0,160,55,0,0
394831699,1,1,2018-12-17,M,31-40,4849,3,8056,60.0,49,52,0,6
710166726,1,1,2018-12-02,M,31-40,1785,1,124,0.0,0,0,0,0
200906413,1,1,2018-12-12,M,24-30,12040,3,24609,178.0,1466,193,3,0
922068449,1,1,2018-12-20,F,41-49,915,3,846,0.0,9,1,0,0
735528811,1,1,2018-12-17,M,31-40,817,2,80,0.0,22,0,0,0
166637789,1,1,2018-12-01,F,31-40,2367,8,2252,0.0,48,11,0,0
1018178240,1,1,2018-12-13,F,41-49,10609,4,40908,1944.0,5160,390,7,6
136283125,1,1,2018-12-15,M,24-30,6644,6,14044,32.0,5316,106,8,48
459735463,1,1,2018-12-18,M,18-23,1291,1,1153,2.0,36,23,0,0
481351504,1,1,2018-12-11,F,24-30,7178,3,25670,100.0,480,213,1,0
802242955,1,1,2018-12-17,M,31-40,10334,2,109108,16.0,1298,315,3,0
194887723,1,1,2018-12-06,M,24-30,476,1,104,0.0,2,2,0,0
97155335,1,1,2018-12-17,F,18-23,73,1,48,0.0,0,0,0,0
172809516,1,1,2018-12-07,F,24-30,4259,3,9812,0.0,96,42,1,0
377784389,1,1,2018-12-20,M,31-40,547,2,14,0.0,0,0,0,0
592431523,1,1,2018-12-14,F,50+,3519,1,31734,0.0,83,46,3,0
111796622,1,1,2018-12-15,M,18-23,4079,3,3628,29.0,182,36,2,4
758520011,1,1,2018-12-03,M,41-49,104,1,0,0.0,0,0,0,0
559475897,1,1,2018-12-12,M,24-30,1324,1,1632,16.0,46,7,0,0
800872039,1,1,2018-12-11,F,24-30,5460,4,62615,620.0,2187,221,0,5
587140613,1,1,2018-12-03,F,24-30,1473,1,7242,0.0,150,80,1,2
310275847,1,1,2018-12-10,F,24-30,1178,2,2936,7.0,132,40,0,0
246482383,1,1,2018-12-05,F,18-23,3626,4,5658,18.0,306,50,0,8
49817196,1,1,2018-12-05,M,18-23,6708,2,25239,0.0,259,109,1,0
446727554,1,1,2018-12-01,M,24-30,1360,3,2225,0.0,340,12,0,0
491675294,1,1,2018-12-03,F,24-30,114,1,43,0.0,0,0,0,0
211249863,1,1,2018-12-12,M,31-40,4143,3,20963,441.0,1098,78,4,0
882349495,1,1,2018-12-17,M,24-30,1947,1,4196,30.0,67,44,0,0
917186990,1,1,2018-12-18,M,41-49,3446,6,1079,0.0,1,2,0,0
782465812,1,1,2018-12-13,M,31-40,668,2,21,0.0,0,0,0,0
923262630,1,1,2018-12-08,M,41-49,1402,3,272,0.0,0,4,0,0
1037998625,1,1,2018-12-08,M,41-49,5987,3,19099,2.0,118,40,2,3
742921491,1,1,2018-12-06,M,41-49,11528,4,45208,7.0,3024,93,1,70
879593418,1,1,2018-12-11,M,31-40,17514,3,194675,23.0,8898,372,13,209
847380235,1,1,2018-12-20,F,24-30,222,2,0,0.0,0,0,0,0
985636277,1,1,2018-12-18,M,31-40,3101,1,16651,1175.0,1795,74,0,3
512740783,1,1,2018-12-09,M,18-23,588,2,238,0.0,0,0,0,0
103647130,1,1,2018-12-16,M,18-23,625,1,438,0.0,19,2,0,0
724010353,1,1,2018-12-09,M,31-40,169,1,4,0.0,0,0,0,0
50596298,1,1,2018-12-01,F,24-30,1999,5,11826,43.0,449,60,1,0
844215942,1,1,2018-12-02,F,31-40,989,2,478,0.0,1,2,0,0
887227645,1,1,2018-12-14,M,31-40,1820,3,2516,59.0,79,27,0,0
203963355,1,1,2018-12-20,M,24-30,604,1,17,0.0,0,0,0,0
184527487,1,1,2018-12-17,F,50+,1078,1,1714,1.0,124,4,0,0
961998198,1,1,2018-12-05,F,24-30,18787,2,72172,835.0,4143,704,12,0
719638880,1,1,2018-12-07,M,24-30,3672,1,12865,0.0,276,56,1,1
732476834,1,1,2018-12-17,F,50+,15049,1,324614,15676.0,5076,404,19,0
542842221,1,1,2018-12-14,M,31-40,5466,3,12477,12.0,336,44,2,13
709380990,1,1,2018-12-18,M,24-30,20972,8,5369,49.0,113,36,1,0
283513982,1,1,2018-12-15,M,31-40,342,1,81,0.0,1,0,1,0
250696730,1,1,2018-12-20,F,31-40,6031,2,45511,1511.0,4541,212,5,18
424793743,1,1,2018-12-16,F,24-30,293,2,38,0.0,0,0,0,0
597837469,1,1,2018-12-15,M,41-49,281,2,177,0.0,27,0,0,0
1040861506,1,1,2018-12-15,M,41-49,20232,3,559412,185.0,15837,231,47,0
99813306,1,1,2018-12-16,F,31-40,7557,1,252818,4818.0,1405,425,4,0
344113481,1,1,2018-12-07,M,41-49,25510,5,436810,6568.0,18012,10676,14,0
48833652,1,1,2018-12-17,M,24-30,12069,4,2091317,14171.0,53217,901,48,0
319527492,1,1,2018-12-20,F,18-23,16865,4,2824,0.0,43,8,0,0
75109676,1,1,2018-12-12,F,18-23,524,1,0,0.0,0,0,0,0
954203216,1,1,2018-12-14,F,24-30,9223,2,58371,1096.0,4110,288,4,0
27384683,1,1,2018-12-14,F,18-23,47,1,0,0.0,0,0,0,0
953947655,1,1,2018-12-06,M,50+,13556,1,399173,2406.0,49453,517,66,0
1145342977,1,1,2018-12-13,M,41-49,6830,4,23540,1173.0,4802,177,0,0
851034341,1,1,2018-12-11,F,41-49,2171,2,2280,2.0,9,52,0,0
266835325,1,1,2018-12-02,M,41-49,4862,1,265780,168.0,4615,495,11,0
163830397,1,1,2018-12-17,F,18-23,444,1,333,0.0,88,8,0,0
86749439,1,1,2018-12-12,M,18-23,570,3,767,0.0,12,5,0,0
279368029,1,1,2018-12-03,M,31-40,816,2,1122,2.0,92,13,0,0
299568059,1,1,2018-12-08,F,31-40,17125,3,75979,980.0,5831,593,24,213
713656642,1,1,2018-12-03,M,24-30,14600,3,167,0.0,15,0,0,0
949530659,1,1,2018-12-02,M,18-23,28937,12,521784,1361.0,38599,233,32,0
66654810,1,1,2018-12-14,M,24-30,12816,7,42350,2299.0,5610,204,7,0
811198352,1,1,2018-12-14,M,31-40,702,1,38,0.0,6,0,0,0
358259101,1,1,2018-12-01,M,31-40,6309,1,24315,66.0,1929,72,2,3
793932970,1,1,2018-12-02,M,31-40,808,2,1195,30.0,264,0,0,29
287028454,1,1,2018-12-10,M,18-23,1828,6,1109,78.0,104,0,0,0
272074031,1,1,2018-12-17,F,24-30,1295,1,5967,0.0,817,35,0,0
1059227585,1,1,2018-12-11,M,41-49,1101,1,915,1.0,306,6,0,0
677297757,1,1,2018-12-15,F,50+,5263,1,35348,473.0,2365,107,2,0
5905311,1,1,2018-12-15,F,18-23,4027,1,14294,285.0,205,193,0,46
1040996658,1,1,2018-12-06,F,18-23,5295,3,7506,183.0,664,33,0,0
419549240,1,1,2018-12-14,F,24-30,826,1,49,0.0,3,0,1,0
157888227,1,1,2018-12-10,M,18-23,1308,3,2447,11.0,573,43,0,0
716087178,1,1,2018-12-15,F,31-40,1329,1,22,0.0,0,0,0,0
1016277728,1,1,2018-12-18,M,50+,794,2,191,0.0,9,0,0,0
103112631,1,1,2018-12-10,F,18-23,4350,6,1903,0.0,292,22,0,0
913447527,1,1,2018-12-18,M,31-40,3462,4,1794,0.0,1,6,0,0
199237866,1,1,2018-12-15,M,24-30,375,1,248,0.0,0,2,1,0
44803883,1,1,2018-12-09,F,18-23,923,1,1407,0.0,101,17,0,0
380916099,1,1,2018-12-18,F,24-30,1419,2,1745,300.0,8,9,0,0
564655370,1,1,2018-12-20,M,24-30,975,1,1389,0.0,301,20,0,2
108946948,1,1,2018-12-11,M,18-23,106,1,59,0.0,2,1,0,0
230861189,1,1,2018-12-02,F,24-30,9726,2,48026,2675.0,1712,196,10,63
765996893,1,1,2018-12-04,M,18-23,778,4,358,0.0,3,8,0,0
700615412,1,1,2018-12-03,F,24-30,901,1,731,2.0,392,13,0,0
236210627,1,1,2018-12-19,F,24-30,2046,2,9419,481.0,311,86,2,0
363805590,1,1,2018-12-16,M,31-40,435,1,650,2.0,4,1,1,17
775738531,1,1,2018-12-20,M,50+,727,2,652,0.0,0,13,0,0
179252732,1,1,2018-12-11,F,24-30,3019,2,6536,21.0,24,40,0,49
1084824010,1,1,2018-12-05,M,24-30,293,2,44,0.0,0,0,0,0
434474319,1,1,2018-12-04,M,24-30,52,1,5,0.0,0,0,0,0
743182514,1,1,2018-12-03,M,24-30,24,1,0,0.0,0,0,0,0
365588460,1,1,2018-12-20,M,18-23,543,1,32,0.0,0,0,0,0
598280452,1,1,2018-12-11,M,24-30,917,1,1124,69.0,43,1,0,0
783910151,1,1,2018-12-11,M,24-30,7713,2,4563,5.0,62,3,0,31
73634295,1,1,2018-12-09,F,18-23,3338,3,4480,0.0,142,73,0,0
583144811,1,1,2018-12-16,M,24-30,13568,7,456009,2178.0,6615,405,46,0
55194140,1,1,2018-12-19,M,18-23,610,4,207,75.0,6,4,0,0
260453516,1,1,2018-12-16,F,24-30,93,2,0,0.0,0,0,0,0
119291066,1,1,2018-12-02,M,41-49,10390,10,62408,50.0,3619,286,1,0
696398599,1,1,2018-12-10,M,31-40,2376,3,212,0.0,0,0,0,0
233596434,1,1,2018-12-07,M,31-40,6796,5,2239,0.0,927,17,1,3
1064227752,1,1,2018-12-08,M,31-40,516,1,514,0.0,48,13,0,0
542615366,1,1,2018-12-20,F,18-23,2276,2,7612,67.0,562,65,0,1
4599964,1,1,2018-12-19,M,31-40,3650,1,39176,84.0,2375,153,2,0
750055431,1,1,2018-12-04,F,24-30,7425,1,217496,2706.0,4942,369,6,0
596134974,1,1,2018-12-04,F,24-30,3565,1,27879,780.0,586,228,2,0
629840601,1,1,2018-12-12,M,18-23,108,1,4,0.0,0,0,0,0
654840827,1,1,2018-12-17,F,24-30,1254,4,4394,171.0,135,25,0,2
780640561,1,1,2018-12-11,M,18-23,26190,12,68816,110.0,2923,621,7,168
778683635,1,1,2018-12-02,F,41-49,242,2,288,0.0,2,3,0,0
665761461,1,1,2018-12-20,M,24-30,4930,4,7593,27.0,381,50,0,0
224821987,1,1,2018-12-04,M,31-40,6458,1,42102,323.0,762,234,5,71
324620245,1,1,2018-12-02,F,50+,14128,3,65702,306.0,1365,287,3,188
576662289,1,1,2018-12-09,F,41-49,177,2,0,0.0,0,0,0,0
240201146,1,1,2018-12-17,M,18-23,253,1,54,0.0,0,0,0,0
1033082228,1,1,2018-12-06,M,41-49,493,2,11,0.0,0,0,0,0
194518794,1,1,2018-12-03,F,18-23,4753,6,69268,2.0,477,76,2,0
806300074,1,1,2018-12-08,M,31-40,6885,2,16926,328.0,567,96,0,14
918100887,1,1,2018-12-17,F,31-40,2544,1,42036,0.0,161,33,3,48
581166823,1,1,2018-12-18,M,31-40,34893,11,64036,811.0,1055,476,2,146
172809516,1,1,2018-12-15,F,24-30,3830,4,4970,14.0,23,65,0,0
946643170,1,1,2018-12-08,M,31-40,4911,5,8839,118.0,138,67,1,17
7118739,1,1,2018-12-04,M,18-23,6877,3,31165,1677.0,488,89,1,0
500154194,1,1,2018-12-10,F,31-40,504,1,531,8.0,2,0,0,19
657732212,1,1,2018-12-20,F,18-23,798,1,2750,0.0,68,23,0,0
1134354956,1,1,2018-12-18,M,24-30,442,1,738,0.0,5,14,0,0
274264359,1,1,2018-12-11,F,31-40,16173,9,65597,170.0,4831,214,2,119
145173886,1,1,2018-12-16,M,24-30,7647,1,40695,5474.0,1017,219,8,0
810485663,1,1,2018-12-20,M,18-23,2162,3,1920,65.0,16,17,0,0
638027951,1,1,2018-12-17,F,31-40,12864,2,224787,1066.0,4858,642,10,0
681825063,1,1,2018-12-15,F,18-23,764,1,2436,0.0,15,11,0,21
468711715,1,1,2018-12-04,F,50+,110,1,6,0.0,11,0,0,0
702768724,1,1,2018-12-02,M,31-40,2849,10,3371,18.0,120,32,0,0
628758941,1,1,2018-12-12,M,31-40,13447,2,904258,20.0,19818,598,342,0
700550958,1,1,2018-12-19,M,18-23,21223,6,1073,0.0,175,2,0,0
854348989,1,1,2018-12-08,F,24-30,22,1,0,0.0,0,0,0,0
229078033,1,1,2018-12-13,M,24-30,16554,10,42350,391.0,1454,252,4,28
381513152,1,1,2018-12-08,M,31-40,1469,1,1080,3.0,49,3,0,0
909956374,1,1,2018-12-18,F,24-30,4819,2,6816,0.0,7,34,0,2
839881787,1,1,2018-12-11,F,24-30,42,1,0,0.0,0,0,0,0
129941800,1,1,2018-12-17,M,18-23,657,3,136,0.0,127,0,0,0
899030415,1,1,2018-12-19,F,24-30,5026,6,4267,11.0,55,28,0,2
711282040,1,1,2018-12-11,F,24-30,168,1,62,0.0,16,1,0,0
891230280,1,1,2018-12-08,F,24-30,453,2,38,0.0,0,0,0,0
624674259,1,1,2018-12-17,M,41-49,911,1,1355,0.0,17,9,0,4
652556749,1,1,2018-12-14,M,31-40,164,1,75,0.0,0,1,0,0
481687272,1,1,2018-12-12,M,18-23,3255,2,30,0.0,0,0,0,0
138263501,1,1,2018-12-18,M,24-30,4625,1,12097,0.0,3092,113,1,0
674145807,1,1,2018-12-14,F,41-49,208,1,114,0.0,0,0,0,0
226668962,1,1,2018-12-19,M,50+,23038,6,576000,2011.0,10342,448,17,0
342601594,1,1,2018-12-01,M,41-49,28234,3,98567,814.0,517,505,3,182
925331076,1,1,2018-12-15,F,31-40,2144,1,3363,31.0,66,34,0,0
91677998,1,1,2018-12-09,F,12-17,841,2,541,0.0,275,10,0,0
432168555,1,1,2018-12-17,F,24-30,1936,2,6583,694.0,93,27,1,0
1025083824,1,1,2018-12-18,M,18-23,196,1,153,0.0,143,3,0,3
415529050,1,1,2018-12-15,F,18-23,263,2,229,0.0,3,2,0,0
737629311,1,1,2018-12-04,F,31-40,5039,1,18780,247.0,3424,143,9,50
792303289,1,1,2018-12-14,M,41-49,2916,3,15447,11.0,331,26,4,0
157227904,1,1,2018-12-03,F,18-23,427,2,146,0.0,1,1,0,0
930580977,1,1,2018-12-20,M,24-30,6367,2,7793,85.0,89,28,2,16
399486101,1,1,2018-12-07,M,31-40,639,1,32,0.0,0,0,0,0
342344223,1,1,2018-12-07,F,18-23,380,1,562,0.0,36,8,0,0
160394037,1,1,2018-12-19,M,41-49,11710,3,41798,2.0,1515,103,5,54
475408733,1,1,2018-12-15,M,24-30,219,1,22,0.0,0,0,0,0
672481844,1,1,2018-12-17,F,24-30,604,1,1848,0.0,33,27,1,0
86857301,1,1,2018-12-11,M,18-23,2382,2,2308,0.0,9,24,0,0
819490633,1,1,2018-12-03,F,18-23,253,1,244,0.0,1,1,0,0
440888944,1,1,2018-12-03,F,31-40,4916,4,28781,279.0,2014,80,1,0
85384376,1,1,2018-12-20,M,24-30,1517,1,2002,3.0,26,8,1,0
556387314,1,1,2018-12-17,F,31-40,14813,3,160755,4827.0,9290,351,17,27
359499758,1,1,2018-12-13,M,18-23,278,1,171,0.0,0,2,0,0
327241202,1,1,2018-12-06,M,24-30,1733,2,1556,0.0,17,24,2,0
128728122,1,1,2018-12-09,M,24-30,426,1,144,0.0,0,0,0,0
822806928,1,1,2018-12-17,M,18-23,5910,7,6987,223.0,747,64,0,0
673813484,1,1,2018-12-14,M,31-40,5023,1,19868,95.0,2688,45,2,20
475915698,1,1,2018-12-04,M,18-23,2463,1,1971,2.0,28,25,0,0
589687576,1,1,2018-12-08,F,50+,4676,3,4997,75.0,48,73,7,0
692361328,1,1,2018-12-01,M,24-30,178,1,146,0.0,21,2,0,0
599894564,1,1,2018-12-10,M,24-30,1429,2,4329,60.0,461,21,0,0
42387989,1,1,2018-12-02,F,18-23,12064,2,137057,6460.0,2599,344,14,0
153260314,1,1,2018-12-08,F,18-23,3263,2,14946,720.0,554,149,0,0
78648116,1,1,2018-12-05,M,18-23,29305,8,43561,7.0,7310,478,3,0
115918198,1,1,2018-12-09,M,31-40,4454,1,38964,3069.0,1555,110,3,0
488120629,1,1,2018-12-16,M,18-23,508,1,44,0.0,0,0,0,0
136277939,1,1,2018-12-05,F,18-23,11905,6,46200,1885.0,442,343,2,0
488158567,1,1,2018-12-11,M,31-40,2663,2,1533,0.0,14,38,0,0
180316048,1,1,2018-12-12,M,31-40,2116,1,3318,596.0,7,5,0,10
149228450,1,1,2018-12-10,M,24-30,146,1,4,0.0,0,0,0,0
160828983,1,1,2018-12-20,M,18-23,5538,6,1996,1.0,395,22,0,0
123337066,1,1,2018-12-08,M,24-30,17375,7,152908,298.0,3709,350,15,56
458360628,1,1,2018-12-15,F,31-40,4727,1,59198,1500.0,12674,134,4,8
877309172,1,1,2018-12-03,M,24-30,3154,7,41,0.0,0,0,0,0
420659032,1,1,2018-12-14,F,41-49,1447,1,4812,2.0,29,10,1,21
626020569,1,1,2018-12-11,F,24-30,4870,5,24618,2.0,956,51,1,0
329545890,1,1,2018-12-16,M,31-40,2830,3,545,0.0,8,1,2,0
52490864,1,1,2018-12-17,F,18-23,16011,7,50310,1895.0,1074,281,2,0
391002391,1,1,2018-12-10,M,24-30,5205,2,28443,173.0,509,293,4,56
1004670800,1,1,2018-12-06,M,41-49,1878,1,4348,23.0,528,45,5,0
1093529886,1,1,2018-12-01,F,50+,8656,2,1558,1.0,2043,2,0,0
75901098,1,1,2018-12-01,M,31-40,21802,3,311409,3141.0,13437,992,24,0
540618905,1,1,2018-12-06,F,31-40,2017,4,2256,10.0,662,37,0,0
69188682,1,1,2018-12-18,F,18-23,7275,5,23106,569.0,586,129,3,0
735718165,1,1,2018-12-16,F,31-40,19638,3,1112559,39744.0,72150,1866,28,0
730911113,1,1,2018-12-02,F,41-49,10827,14,46965,1153.0,2701,236,7,0
48568508,1,1,2018-12-15,F,18-23,660,1,2779,0.0,14,45,0,0
1062120509,1,1,2018-12-20,F,41-49,4638,11,3020,90.0,1435,9,2,8
710848188,1,1,2018-12-04,M,31-40,2050,1,5179,18.0,42,15,0,0
653325874,1,1,2018-12-18,F,41-49,13,1,0,0.0,0,0,0,0
797179917,1,1,2018-12-10,F,50+,66,2,25,0.0,0,0,1,0
233637375,1,1,2018-12-08,M,31-40,1146,1,349,0.0,10,4,0,0
544286252,1,1,2018-12-17,F,24-30,1231,7,464,0.0,9,0,0,0
201350304,1,1,2018-12-15,F,18-23,1400,1,715,0.0,40,12,0,0
802476635,1,1,2018-12-14,M,31-40,634,1,409,0.0,38,0,0,2
82922997,1,1,2018-12-06,M,24-30,450,4,3,0.0,0,0,0,0
179488957,1,1,2018-12-13,F,24-30,1101,1,3002,0.0,4,32,1,0
275464838,1,1,2018-12-19,M,31-40,163,1,3,0.0,0,0,0,0
273022946,1,1,2018-12-18,F,18-23,7368,4,154164,1671.0,3774,157,5,0
60075487,1,1,2018-12-17,M,24-30,3234,1,2681,2.0,57,25,0,0
30868060,1,1,2018-12-17,M,18-23,821,2,642,0.0,3,4,0,0
266042281,1,1,2018-12-15,M,18-23,1914,1,6946,337.0,295,64,0,0
683058262,1,1,2018-12-02,F,50+,674,2,281,0.0,10,3,0,0
648893942,1,1,2018-12-17,M,31-40,8730,4,54220,2397.0,6719,219,4,0
466725413,1,1,2018-12-02,F,24-30,155,1,0,0.0,0,0,0,0
341233818,1,1,2018-12-20,M,31-40,53,1,2,0.0,0,0,0,0
780992388,1,1,2018-12-01,M,31-40,205,1,8,0.0,0,0,0,0
12613378,1,1,2018-12-18,F,24-30,211,2,8,0.0,0,0,0,0
777684529,1,1,2018-12-10,M,50+,239,1,7,0.0,0,0,0,0
166905456,1,1,2018-12-19,M,24-30,14046,8,6595,6.0,86,50,2,0
34823013,1,1,2018-12-15,M,18-23,26698,15,16161,50.0,8582,126,3,0
424022437,1,1,2018-12-01,M,41-49,579,1,351,0.0,8,0,0,0
